Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
Hatred_1|0|Equality|24|25|25_State |26_StatePopName|string|string|393220|393220|43481|21|9.04349|18724.8|43457|43457|9.04848|9.04848|1.99793|Equality|24|25|9.048485|9.048485|9.048485|18724.571429|0|43435|DICT|-1|51|51|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Medicare1_1|0|Equality|4|5|5_Calculation_3170826185505725|6_Calculation_7130826185400024|double|double|524288|524288|524312|49485|0.999954|10.5949|524288|524288|1|1|1.82743|Equality|4|5|1.000000|1.000000|1.000000|10.600028|0|474827|UNCOMPRESSED|-1|65167|65171|4120|4120|49461|49464|0.999515|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Motos_1|0|Equality|3|5|4_Cadena|6_Circulacion|string|string|271729|271729|3610|573|75.2712|474.222|3586|3586|75.775|75.775|1.71456|Equality|3|5|89.561305|89.561305|89.561305|12939.285714|0|3012|DICT|-1|5|5|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|64772|64772|-1|-1|-1|-1|-1|552|
Motos_1|0|Equality|8|36|9_Concatenar 1|38_VER ANUNCIO|string|string|3542943|3542943|345423|21|10.2568|168712|345399|345399|10.2575|10.2575|1.99974|Equality|8|36|10.257537|10.257537|10.257537|168711.380952|0|345377|DICT|-1|4684|4684|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
MulheresMil_1|0|Equality|3|30|4_Cor da Pele|38_escolaridade do aluno|string|string|1605080|1610570|26581|10529|60.3845|152.965|26557|34759|60.4391|46.3353|1.65228|Equality|3|30|60.750161|46.485121|60.750161|155.085797|0|24261|DICT|-1|7|8|286|286|10385|10396|0.997307|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|-1|-1|-1|-1|-1|112|
MulheresMil_1|0|Equality|20|55|28_desempregado|63_seguro_desenprego|string|string|390147|389826|10532|117|37.044|3331.85|10508|10248|37.1286|38.0392|1.9491|Equality|20|55|38.130082|38.398936|38.130082|18562.952381|0|10130|DICT|-1|2|2|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1591|1698|-1|-1|-1|-1|-1|96|
MulheresMil_1|0|Equality|35|36|43_municipio_da_ue|44_municipio_do_local_da_oferta|string|string|1005522|1006273|77621|8317|12.9543|120.99|77597|83876|12.9583|11.9972|1.87895|Equality|35|36|12.958259|11.997151|12.958259|121.456729|0|75590|DICT|-1|385|560|419|419|8285|8296|0.996625|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
MulheresMil_1|0|Equality|38|2|46_no_modalidade|3_Codigo Diploma_Certificado|string|string|393684|334622|10403|122704|37.8433|2.72707|10379|199864|37.9308|1.67425|1.5795|Equality|38|2|38.344599|1.745960|38.344599|2.923373|0|77190|-1|-1|2|5246|5246|5246|114463|114474|0.999755|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|60290|-1|-1|-1|-1|-1|8209|
MulheresMil_1|0|Equality|38|40|46_no_modalidade|48_no_programa|string|string|393684|393684|10403|133|37.8433|2960.03|10379|10379|37.9308|37.9308|1.9702|Equality|38|40|38.344599|38.344599|38.344599|18746.666667|0|10245|DICT|-1|2|2|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|1424|-1|-1|-1|-1|-1|112|
MulheresMil_1|0|Equality|51|17|59_oferta_cadastro_online|20_comunidade_quilombola|string|string|396620|389820|2413|109|164.368|3576.33|2389|10221|166.019|38.1391|5|Equality|51|17|166.019255|38.470344|166.019255|18562.666667|0|10111|DICT|-1|2|1|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1700|-1|-1|-1|-1|-1|88|
MulheresMil_1|0|Equality|52|53|60_pcd|61_populacao_campo|string|string|393220|389820|30|109|13107.3|3576.33|6|10221|65536.7|38.1391|73.5755|Equality|52|53|65536.666667|38.470344|65536.666667|18562.666667|0|10111|-1|-1|1|1|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1700|-1|-1|-1|-1|-1|88|
MulheresMil_1|0|Equality|52|54|60_pcd|62_povo_indigena|string|string|393220|389820|30|109|13107.3|3576.33|6|10221|65536.7|38.1391|73.5755|Equality|52|54|65536.666667|38.470344|65536.666667|18562.666667|0|10111|-1|-1|1|1|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1700|-1|-1|-1|-1|-1|88|
